"クローラ_ロギングデータ"
"DATA No","DATE","TIME","軸1_ｸﾛｰﾗ補正後座標","軸1 帰還ﾄﾙｸﾓﾆﾀ","軸1_ｱﾝﾌﾟ内温度","軸2_ｸﾛｰﾗ補正後座標","軸2 帰還ﾄﾙｸﾓﾆﾀ","軸2_ｱﾝﾌﾟ内温度"
497,2025/12/15,13:35:41,0,0,31,12,-40,0
498,2025/12/15,13:35:41,0,0,31,12,-40,0
499,2025/12/15,13:35:41,0,0,31,12,-50,0
500,2025/12/15,13:35:41,0,0,31,12,-40,0
501,2025/12/15,13:35:41,0,0,31,12,-50,0
502,2025/12/15,13:35:42,0,0,31,12,-50,0
503,2025/12/15,13:35:42,0,0,31,12,-40,0
504,2025/12/15,13:35:42,0,0,31,12,-40,0
505,2025/12/15,13:35:42,0,0,31,12,-50,0
506,2025/12/15,13:35:42,0,0,31,12,-50,0
507,2025/12/15,13:35:43,0,0,31,12,-50,0
508,2025/12/15,13:35:43,0,0,31,12,-50,0
509,2025/12/15,13:35:43,0,0,31,12,-50,0
510,2025/12/15,13:35:43,0,0,31,12,-50,0
511,2025/12/15,13:35:43,0,0,31,12,-50,0
512,2025/12/15,13:35:44,0,0,31,12,-50,0
513,2025/12/15,13:35:44,0,0,31,12,-50,0
514,2025/12/15,13:35:44,0,0,31,12,-50,0
515,2025/12/15,13:35:44,0,0,31,12,-50,0
516,2025/12/15,13:35:44,0,0,31,12,-50,0
517,2025/12/15,13:35:45,0,0,31,12,-50,0
518,2025/12/15,13:35:45,0,0,31,12,-50,0
519,2025/12/15,13:35:45,0,0,31,12,-50,0
520,2025/12/15,13:35:45,0,0,31,12,-50,0
521,2025/12/15,13:35:45,0,0,31,12,-50,0
522,2025/12/15,13:35:46,0,0,31,12,-50,0
523,2025/12/15,13:35:46,0,0,31,12,-60,0
524,2025/12/15,13:35:46,0,0,31,12,-50,0
525,2025/12/15,13:35:46,0,0,31,12,-50,0
526,2025/12/15,13:35:46,0,0,31,12,-50,0
527,2025/12/15,13:35:47,0,0,31,12,-50,0
528,2025/12/15,13:35:47,0,0,31,12,-50,0
529,2025/12/15,13:35:47,0,0,31,12,-50,0
530,2025/12/15,13:35:47,0,0,31,12,-50,0
531,2025/12/15,13:35:47,0,0,31,12,-50,0
532,2025/12/15,13:35:48,0,0,31,12,-50,0
533,2025/12/15,13:35:48,0,0,31,12,-50,0
534,2025/12/15,13:35:48,0,-10,31,12,-60,0
535,2025/12/15,13:35:48,0,0,31,12,-60,0
536,2025/12/15,13:35:48,0,0,31,12,-50,0
537,2025/12/15,13:35:49,0,0,31,12,-50,0
538,2025/12/15,13:35:49,0,0,31,12,-50,0
539,2025/12/15,13:35:49,0,0,31,12,-50,0
540,2025/12/15,13:35:49,0,0,31,12,-50,0
541,2025/12/15,13:35:49,0,0,31,12,-50,0
542,2025/12/15,13:35:50,0,0,31,12,-60,0
543,2025/12/15,13:35:50,0,0,31,12,-50,0
544,2025/12/15,13:35:50,0,0,31,12,-50,0
545,2025/12/15,13:35:50,0,0,31,12,-50,0
546,2025/12/15,13:35:50,0,0,31,12,-50,0
547,2025/12/15,13:35:51,0,0,31,12,-60,0
548,2025/12/15,13:35:51,0,0,31,12,-50,0
549,2025/12/15,13:35:51,0,0,31,12,-60,0
550,2025/12/15,13:35:51,0,0,31,12,-60,0
551,2025/12/15,13:35:51,0,0,31,12,-60,0
552,2025/12/15,13:35:52,0,0,31,12,-60,0
553,2025/12/15,13:35:52,0,0,31,12,-50,0
554,2025/12/15,13:35:52,0,-10,31,12,-60,0
555,2025/12/15,13:35:52,0,0,31,12,-60,0
556,2025/12/15,13:35:52,0,0,31,12,-60,0
557,2025/12/15,13:35:53,0,0,31,12,-70,0
558,2025/12/15,13:35:53,0,0,31,12,-60,0
559,2025/12/15,13:35:53,0,0,31,12,-60,0
560,2025/12/15,13:35:53,0,0,31,12,-60,0
561,2025/12/15,13:35:53,0,0,31,12,-60,0
562,2025/12/15,13:35:54,0,0,31,12,-60,0
563,2025/12/15,13:35:54,0,0,31,12,-60,0
564,2025/12/15,13:35:54,0,0,31,12,-60,0
565,2025/12/15,13:35:54,0,0,31,12,-60,0
566,2025/12/15,13:35:54,0,0,31,12,-60,0
567,2025/12/15,13:35:55,0,0,31,12,-60,0
568,2025/12/15,13:35:55,0,0,31,12,-60,0
569,2025/12/15,13:35:55,0,0,31,12,-60,0
570,2025/12/15,13:35:55,0,0,31,12,-60,0
571,2025/12/15,13:35:55,0,0,31,12,-60,0
572,2025/12/15,13:35:56,0,0,31,12,-60,0
573,2025/12/15,13:35:56,0,0,31,12,-60,0
574,2025/12/15,13:35:56,0,0,31,12,-60,0
575,2025/12/15,13:35:56,0,0,31,12,-60,0
576,2025/12/15,13:35:56,0,0,31,12,-60,0
577,2025/12/15,13:35:57,0,0,31,12,-60,0
578,2025/12/15,13:35:57,0,0,31,12,-60,0
579,2025/12/15,13:35:57,0,0,31,12,-60,0
580,2025/12/15,13:35:57,0,0,31,12,-60,0
581,2025/12/15,13:35:57,0,0,31,12,-60,0
582,2025/12/15,13:35:58,0,0,31,12,-60,0
583,2025/12/15,13:35:58,0,0,31,12,-70,0
584,2025/12/15,13:35:58,0,0,31,12,-60,0
585,2025/12/15,13:35:58,0,0,31,12,-60,0
586,2025/12/15,13:35:58,0,0,31,12,-60,0
587,2025/12/15,13:35:59,0,0,31,12,-60,0
588,2025/12/15,13:35:59,0,0,31,12,-70,0
589,2025/12/15,13:35:59,0,0,31,12,-60,0
590,2025/12/15,13:35:59,0,0,31,12,-60,0
591,2025/12/15,13:35:59,0,0,31,12,-60,0
592,2025/12/15,13:36:00,0,0,31,12,-60,0
593,2025/12/15,13:36:00,0,0,31,12,-70,0
594,2025/12/15,13:36:00,0,0,31,12,-60,0
595,2025/12/15,13:36:00,0,0,31,12,-70,0
596,2025/12/15,13:36:00,0,0,31,12,-60,0
597,2025/12/15,13:36:01,0,0,31,12,-70,0
598,2025/12/15,13:36:01,0,0,31,12,-70,0
599,2025/12/15,13:36:01,0,0,31,12,-60,0
600,2025/12/15,13:36:01,0,0,31,12,-60,0
601,2025/12/15,13:36:01,0,0,31,12,-70,0
602,2025/12/15,13:36:02,0,0,31,12,-60,0
603,2025/12/15,13:36:02,0,0,31,12,-60,0
604,2025/12/15,13:36:02,0,0,31,12,-70,0
605,2025/12/15,13:36:02,0,0,31,12,-70,0
606,2025/12/15,13:36:02,0,0,31,12,-70,0
607,2025/12/15,13:36:03,0,0,31,12,-70,0
608,2025/12/15,13:36:03,0,0,31,12,-60,0
609,2025/12/15,13:36:03,0,0,31,12,-70,0
610,2025/12/15,13:36:03,0,0,31,12,-70,0
611,2025/12/15,13:36:03,0,0,31,12,-70,0
612,2025/12/15,13:36:04,0,0,31,12,-70,0
613,2025/12/15,13:36:04,0,0,31,12,-70,0
614,2025/12/15,13:36:04,0,0,31,12,-70,0
615,2025/12/15,13:36:04,0,0,31,12,-70,0
616,2025/12/15,13:36:04,0,0,31,12,-70,0
617,2025/12/15,13:36:05,0,0,31,12,-70,0
618,2025/12/15,13:36:05,0,0,31,12,-70,0
619,2025/12/15,13:36:05,0,0,31,12,-70,0
620,2025/12/15,13:36:05,0,0,31,12,-70,0
621,2025/12/15,13:36:05,0,0,31,12,-70,0
622,2025/12/15,13:36:06,0,0,31,12,-70,0
623,2025/12/15,13:36:06,0,0,31,12,-70,0
624,2025/12/15,13:36:06,0,0,31,12,-80,0
625,2025/12/15,13:36:06,0,0,31,12,-70,0
626,2025/12/15,13:36:06,0,0,31,12,-70,0
627,2025/12/15,13:36:07,0,0,31,12,-70,0
628,2025/12/15,13:36:07,0,0,31,12,-70,0
629,2025/12/15,13:36:07,0,0,31,12,-70,0
630,2025/12/15,13:36:07,0,0,31,12,-70,0
631,2025/12/15,13:36:07,0,0,31,12,-70,0
632,2025/12/15,13:36:08,0,0,31,12,-80,0
